State,County,Percent of Children with Confirmed BLLs ³5 µg/dL,Estimate!!Total:!!Built 2020 or later,Estimate!!Total:!!Built 2010 to 2019,Estimate!!Total:!!Built 2000 to 2009,Estimate!!Total:!!Built 1990 to 1999,Estimate!!Total:!!Built 1980 to 1989,Estimate!!Total:!!Built 1970 to 1979,Estimate!!Total:!!Built 1960 to 1969,Estimate!!Total:!!Built 1950 to 1959,Estimate!!Total:!!Built 1940 to 1949,Estimate!!Total:!!Built 1939 or earlier,Estimate!!Total:!!Complete plumbing facilities,Estimate!!Total:!!Lacking complete plumbing facilities,"Estimate!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $69,999","Estimate!!Total:!!$70,000 to $79,999","Estimate!!Total:!!$80,000 to $89,999","Estimate!!Total:!!$90,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $174,999","Estimate!!Total:!!$175,000 to $199,999","Estimate!!Total:!!$200,000 to $249,999","Estimate!!Total:!!$250,000 to $299,999","Estimate!!Total:!!$300,000 to $399,999","Estimate!!Total:!!$400,000 to $499,999","Estimate!!Total:!!$500,000 to $749,999","Estimate!!Total:!!$750,000 to $999,999","Estimate!!Total:!!$1,000,000 to $1,499,999","Estimate!!Total:!!$1,500,000 to $1,999,999","Estimate!!Total:!!$2,000,000 or more",Total:!!Owner occupied,Total:!!Renter occupied,Estimate!!Total:!!Under 19 years:,Estimate!!Total:!!Under 19 years:!!With health insurance coverage,Estimate!!Total:!!Under 19 years:!!No health insurance coverage,Estimate!!Total:!!19 to 64 years:,Estimate!!Total:!!19 to 64 years:!!With health insurance coverage,Estimate!!Total:!!19 to 64 years:!!No health insurance coverage,Estimate!!Total:!!65 years and over:,Estimate!!Total:!!65 years and over:!!With health insurance coverage,Estimate!!Total:!!65 years and over:!!No health insurance coverage,"Estimate!!Total:!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!Total:!!Construction,Estimate!!Total:!!Manufacturing,Estimate!!Total:!!Wholesale trade,Estimate!!Total:!!Retail trade,"Estimate!!Total:!!Transportation and warehousing, and utilities",Estimate!!Total:!!Information,"Estimate!!Total:!!Finance and insurance, and real estate and rental and leasing","Estimate!!Total:!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Total:!!Educational services, and  health care and social assistance","Estimate!!Total:!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!Total:!!Other services, except public administration",Estimate!!Total:!!Public administration,"Estimate!!Total:!!Management, business, science, and arts occupations",Estimate!!Total:!!Service occupations,Estimate!!Total:!!Sales and office occupations,"Estimate!!Total:!!Natural resources, construction, and maintenance occupations","Estimate!!Total:!!Production, transportation, and material moving occupations",Estimate!!Total:!!Income in the past 12 months below poverty level:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Under 18 years,Estimate!!Total:!!Income in the past 12 months below poverty level:!!18 to 64 years,Estimate!!Total:!!Income in the past 12 months below poverty level:!!65 years and over,Estimate!!Total:!!Income in the past 12 months at or above poverty level:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Under 18 years,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!18 to 64 years,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!65 years and over,lat,lng,ADHD Percentage (Ever),ADHD Percentage (Current),ADHD Behavior Treatment(%),ADHD Medication(%),ADHD Meds or BT,Any Treatment
GA,ROCKDALE,,0.0004272773884806,0.033384606619951,0.2275679371047684,0.1949239446248504,0.2204751324559904,0.1759813137355438,0.0897852218993904,0.0371446476385803,0.0031048823562923,0.0172050361761522,0.9890810943442524,0.0109189056557477,0.0077708079767812,0.0067409418593764,0.0036981556034079,0.0032768467371968,0.0019192959460724,0.0095964797303623,0.0020597322348094,0.0085198015167119,0.0186312143057766,0.0088006740941859,0.0191929594607246,0.029210748057298,0.030334238367194,0.0997565770995225,0.0948881190899728,0.1582248853103642,0.0564085759760322,0.166042505383391,0.1219923228162157,0.0817807321411852,0.0463907873794588,0.0176013481883718,0.0040726523733732,0.000702181443685,0.0015447991761071,0.000842617732422,0.6814821520171389,0.3185178479828611,0.2533747922586179,0.2239210850801479,0.0294537071784699,0.5933951643167319,0.4772851552029164,0.1161100091138154,0.1532300434246502,0.1532300434246502,0.0,0.0021354073008451,0.0722442006833303,0.105264340945873,0.0253326739795,0.1031963675597914,0.1298552418629742,0.0122055385721992,0.0608478690882934,0.1134238446322603,0.218463405862255,0.0633204459629563,0.0306824312174069,0.0630282323323143,0.3884867829527063,0.1129967631720913,0.2349622370077324,0.0825391116705628,0.181015105196907,0.1304441176154845,0.0470526349690287,0.0723019613316013,0.0110895213148543,0.8695558823845154,0.1912056768043284,0.5360221575721141,0.1423280480080729,33.6542,-84.0266,12.7,11.2,43.2,69.5,79.5,84.9
GA,SCHLEY,0.00,0.0,0.0667003537139969,0.2102071753410813,0.2450732693279434,0.0919656392117231,0.1718039413845376,0.0747852450732693,0.0510358767054067,0.0166750884284992,0.0717534108135422,0.9875,0.0125,0.0175284837861524,0.0096406660823838,0.0543382997370727,0.0087642418930762,0.0148992112182296,0.0420683610867659,0.0,0.0648553900087642,0.0341805433829973,0.0315512708150744,0.0026292725679228,0.0780017528483786,0.0254163014899211,0.0832602979842243,0.1104294478527607,0.1349693251533742,0.0534618755477651,0.1437335670464505,0.0709903593339176,0.0,0.0122699386503067,0.0070113935144609,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2617,-84.3148,12.7,11.2,43.2,69.5,79.5,84.9
GA,SCREVEN,,0.0,0.0159386973180076,0.1313409961685823,0.1425287356321839,0.2153256704980843,0.165823754789272,0.0879693486590038,0.0593103448275862,0.0534865900383141,0.1282758620689655,0.9900148714680264,0.0099851285319736,0.0469416785206258,0.0275960170697012,0.0184921763869132,0.0147937411095305,0.0497866287339971,0.0335704125177809,0.0256045519203413,0.0662873399715505,0.0549075391180654,0.0503556187766714,0.0520625889046941,0.0409672830725462,0.0201991465149359,0.1240398293029872,0.0739687055476529,0.0762446657183499,0.0321479374110953,0.0486486486486486,0.047226173541963,0.0574679943100995,0.0099573257467994,0.027027027027027,0.0017069701280227,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7506,-81.612,12.7,11.2,43.2,69.5,79.5,84.9
GA,SEMINOLE,0.00,0.0,0.0347981706104593,0.1087691389938357,0.1777689401471465,0.1761781666335255,0.2583018492742095,0.1320342016305428,0.0383774110161065,0.0272419964207595,0.0465301252734142,0.9963172804532576,0.0036827195467422,0.0156494522691705,0.0269953051643192,0.0195618153364632,0.0406885758998435,0.0121283255086071,0.0179968701095461,0.014866979655712,0.0661189358372457,0.0657276995305164,0.0669014084507042,0.0684663536776212,0.0438184663536776,0.0892018779342723,0.1561032863849765,0.028169014084507,0.068075117370892,0.0156494522691705,0.0927230046948356,0.0692488262910798,0.0082159624413145,0.0027386541471048,0.0043035993740219,0.0,0.0031298904538341,0.0035211267605633,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9388,-84.8688,12.7,11.2,43.2,69.5,79.5,84.9
GA,SPALDING,1.10,0.0035086450119366,0.0622513202633292,0.1641467120017362,0.1562251320263329,0.1340519424148158,0.1768791145192794,0.1046082615929971,0.1033060840627938,0.0538595095131302,0.0411632785936482,0.9977564598483676,0.0022435401516323,0.0105263157894736,0.0058681185722928,0.0048396854204476,0.0071385359951603,0.0055656382335148,0.008227465214761,0.0086509376890502,0.0217180883242589,0.0297035692679975,0.0513006654567453,0.0474894131881427,0.0471869328493647,0.04010889292196,0.1106473079249848,0.1026013309134906,0.1008469449485783,0.078281911675741,0.1169388989715668,0.0796128251663641,0.0802782819116757,0.028735632183908,0.0062310949788263,0.0074410163339382,6.049606775559589e-05,0.0,0.0,0.6100949564134496,0.3899050435865504,0.2386664682244381,0.2162673016817979,0.0223991665426402,0.5724066081262092,0.4489656198839113,0.1234409882422979,0.1889269236493526,0.1885101949694895,0.000416728679863,0.0018158047646717,0.0829459616502033,0.1737725159790819,0.0320307960488088,0.1151946542707728,0.0887928529924462,0.0146353864032539,0.0495714700755374,0.0600305055200464,0.2139381173736199,0.0895918070889018,0.0593404997094712,0.0183396281231841,0.2989540964555491,0.1584108076699593,0.1557234166182452,0.1416690877396862,0.2452425915165601,0.2384944782510705,0.0927954323491848,0.1288107580196829,0.0168882878822026,0.7615055217489295,0.135527007737961,0.4521373300277965,0.1738411839831718,33.2609,-84.2841,12.7,11.2,43.2,69.5,79.5,84.9
GA,STEPHENS,,0.0,0.0187656717625171,0.1214106608428375,0.1986572838307854,0.2146728140418992,0.1618539189517107,0.1061231092776834,0.0965785003639893,0.0362371592655504,0.0457008816630267,0.9953173258941916,0.0046826741058085,0.0233695652173913,0.0194293478260869,0.014945652173913,0.033016304347826,0.0126358695652173,0.0035326086956521,0.0273097826086956,0.0131793478260869,0.0792119565217391,0.0273097826086956,0.0415760869565217,0.034375,0.040625,0.1191576086956521,0.1163043478260869,0.0807065217391304,0.0273097826086956,0.0683423913043478,0.0646739130434782,0.061820652173913,0.0442934782608695,0.0354619565217391,0.0073369565217391,0.0040760869565217,0.0,0.0,,,0.2461567094732923,0.2301135306160431,0.0160431788572492,0.5655313605062349,0.4162292946212544,0.1493020658849804,0.1883119300204727,0.1883119300204727,0.0,0.0239495440211369,0.0475581692661723,0.1855450438932924,0.0304270007670672,0.1791528168413875,0.041933009460496,0.0234381658569845,0.0279553396403306,0.0653711753174806,0.209409358220404,0.0715077132873093,0.0663087019517599,0.0274439614761783,0.3796982868831501,0.130486661552885,0.2086422909741754,0.0680985255262933,0.2130742350634961,0.1643571514640318,0.040125316303169,0.0928224284050287,0.031409406755834,0.8356428485359682,0.1688958509057316,0.4949592320359883,0.1717877655942483,34.554,-83.2932,12.7,11.2,43.2,69.5,79.5,84.9
GA,STEWART,0.00,0.0,0.023876404494382,0.095505617977528,0.2593632958801498,0.1404494382022472,0.1961610486891385,0.122191011235955,0.0430711610486891,0.0411985018726591,0.0781835205992509,1.0,0.0,0.1241197183098591,0.0536971830985915,0.0572183098591549,0.0105633802816901,0.0246478873239436,0.0580985915492957,0.1241197183098591,0.056338028169014,0.0114436619718309,0.0246478873239436,0.0774647887323943,0.0369718309859154,0.090669014084507,0.0554577464788732,0.0140845070422535,0.0660211267605633,0.0352112676056338,0.0580985915492957,0.0026408450704225,0.0035211267605633,0.0088028169014084,0.0,0.0061619718309859,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0785,-84.8352,12.7,11.2,43.2,69.5,79.5,84.9
GA,SUMTER,,0.0,0.0228516491643248,0.0810530986540452,0.1922792486318592,0.1724596953113444,0.1917615737316965,0.1485726963466943,0.0622688951338559,0.0518414435734358,0.0769116994527436,1.0,0.0,0.0028054862842892,0.0109102244389027,0.0162094763092269,0.0132481296758104,0.0007793017456359,0.0277431421446384,0.0215087281795511,0.0879052369077306,0.054862842892768,0.0673316708229426,0.0238466334164588,0.0567331670822942,0.0537718204488778,0.0921134663341645,0.0907107231920199,0.0690461346633416,0.1044264339152119,0.0874376558603491,0.0520573566084788,0.029145885286783,0.0227556109725685,0.0134039900249376,0.000935162094763,0.0,0.0,0.0003117206982543,,,0.2631523642732049,0.2615761821366024,0.0015761821366024,0.5725043782837128,0.4691068301225919,0.1033975481611208,0.1643432574430823,0.1643432574430823,0.0,0.038761199844176,0.0151928320997273,0.1477405531749123,0.0,0.0908648227502921,0.0447019867549668,0.0107128944292948,0.0537592520451889,0.1199844176081028,0.2605181145305804,0.100701207635372,0.0457732761978963,0.0712894429294896,0.3731008959875341,0.1573821581612777,0.209583171016751,0.0679781846513439,0.1919555901830931,0.3044469783352337,0.0996799941148343,0.1711479751351749,0.0336190090852245,0.6955530216647663,0.1444072534667304,0.4121822930076875,0.1389634751903483,32.0399,-84.197,12.7,11.2,43.2,69.5,79.5,84.9
GA,TALBOT,0.00,0.0,0.0417205692108667,0.1423027166882277,0.3133893919793014,0.1617076326002587,0.103169469598965,0.0653298835705045,0.0627425614489003,0.0164941785252263,0.093143596377749,0.9870537465672812,0.0129462534327187,0.0156402737047898,0.0283479960899315,0.0200391006842619,0.0263929618768328,0.0488758553274682,0.043010752688172,0.0131964809384164,0.0469208211143695,0.0801564027370479,0.0684261974584555,0.032258064516129,0.0552297165200391,0.0234604105571847,0.0694037145650048,0.064516129032258,0.0992179863147605,0.0566959921798631,0.0464320625610948,0.0684261974584555,0.0303030303030303,0.0474095796676441,0.0151515151515151,0.0004887585532746,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6995,-84.533,12.7,11.2,43.2,69.5,79.5,84.9
GA,TALIAFERRO,0.00,0.0,0.0715746421267893,0.081799591002045,0.1717791411042944,0.1451942740286298,0.1431492842535787,0.0705521472392638,0.0950920245398773,0.107361963190184,0.1134969325153374,0.9851239669421488,0.0148760330578512,0.0044052863436123,0.0418502202643171,0.0,0.105726872246696,0.0440528634361233,0.0308370044052863,0.1123348017621145,0.0198237885462555,0.079295154185022,0.1167400881057268,0.0330396475770925,0.0484581497797356,0.0881057268722467,0.0969162995594713,0.0374449339207048,0.0748898678414096,0.0044052863436123,0.0220264317180616,0.0154185022026431,0.0066079295154185,0.0066079295154185,0.0110132158590308,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5661,-82.8788,12.7,11.2,43.2,69.5,79.5,84.9
GA,TATTNALL,,0.0044804779176445,0.0376573501173458,0.1914870919564753,0.2258374226584169,0.1288670791551098,0.1652442927245573,0.0829955195220823,0.0398975890761681,0.0563260081075314,0.0672071687646682,0.9997353096876654,0.0002646903123345,0.0404546330186861,0.0367944519360431,0.0610672317472548,0.0487382007320362,0.0423810441148141,0.0165671354267,0.0256212675785012,0.0381429397033326,0.0337121941822384,0.0400693507994606,0.0500866884993257,0.0585628973222885,0.0215758042766326,0.0878443459834328,0.0764785205162781,0.0913118859564631,0.0190714698516663,0.0745521094201502,0.0772490849547293,0.0352533230591408,0.0063571566172221,0.0044307455210942,0.0050086688499325,0.0,0.0,0.0086688499325756,,,0.3744126441691585,0.371507902605724,0.0029047415634344,0.5074754378470739,0.3680051260145237,0.1394703118325501,0.1181119179837676,0.1181119179837676,0.0,,,,,,,,,,,,,,0.3089653530182165,0.183831408501012,0.1853792118109298,0.1316823431360876,0.190141683533754,0.2738573259290901,0.0815036309269543,0.177402819307988,0.0149508756941478,0.7261426740709098,0.2402819307988039,0.3826997009824861,0.1031610422896198,32.0458,-82.0581,12.7,11.2,43.2,69.5,79.5,84.9
GA,TAYLOR,,0.0,0.0348045397225725,0.1152585119798234,0.2390920554854981,0.2136191677175283,0.1475409836065573,0.121311475409836,0.0522068095838587,0.0262295081967213,0.049936948297604,0.9919250645994832,0.0080749354005167,0.0237709346299297,0.035116153430578,0.0302539168017287,0.0713128038897893,0.0280929227444624,0.0070232306861156,0.0108049702863317,0.0518638573743922,0.0491626148028092,0.0545650999459751,0.0470016207455429,0.1242571582928147,0.0156672069151809,0.0826580226904376,0.0243111831442463,0.1599135602377093,0.0345759049162614,0.0621285791464073,0.0713128038897893,0.0070232306861156,0.0043219881145326,0.0048622366288492,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5555,-84.2505,12.7,11.2,43.2,69.5,79.5,84.9
GA,TELFAIR,,0.0,0.0243607811556271,0.0628145762029394,0.1660962351520032,0.1344876182806523,0.1991141534125226,0.1944835917052546,0.0618079323535333,0.057781356955909,0.0990537547815582,0.9947019867549668,0.0052980132450331,0.0327790973871734,0.0598574821852731,0.0156769596199524,0.0498812351543943,0.0042755344418052,0.0845605700712589,0.0294536817102137,0.07458432304038,0.0560570071258907,0.1016627078384798,0.0555819477434679,0.0299287410926365,0.0365795724465558,0.0684085510688836,0.0351543942992874,0.0712589073634204,0.0631828978622327,0.040855106888361,0.0451306413301662,0.0161520190023752,0.007125890736342,0.0161520190023752,0.0019002375296912,0.0,0.0,0.0038004750593824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9298,-82.939,12.7,11.2,43.2,69.5,79.5,84.9
GA,TERRELL,6.70,0.0037735849056603,0.0299528301886792,0.0688679245283018,0.1469339622641509,0.160377358490566,0.1674528301886792,0.1106132075471698,0.0950471698113207,0.0367924528301886,0.180188679245283,1.0,0.0,0.0376884422110552,0.0085427135678391,0.0085427135678391,0.0170854271356783,0.0341708542713567,0.0195979899497487,0.0035175879396984,0.0603015075376884,0.0552763819095477,0.0663316582914572,0.0959798994974874,0.0743718592964824,0.0557788944723618,0.0768844221105527,0.0391959798994974,0.0552763819095477,0.0487437185929648,0.0949748743718593,0.0703517587939698,0.0281407035175879,0.0190954773869346,0.0201005025125628,0.0,0.0,0.0,0.0100502512562814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.777,-84.437,12.7,11.2,43.2,69.5,79.5,84.9
GA,THOMAS,,0.0077421852317816,0.088260911642311,0.1529081583276879,0.1932642988483499,0.1151650053227523,0.1348108003483983,0.1164714990806155,0.0667279589664182,0.0326139552888802,0.0920352269428046,0.9927035976876016,0.0072964023123982,0.0142806457335462,0.0092247649458932,0.0115309561823665,0.0081603689905978,0.0192478268582579,0.0157885400035479,0.0091360652829519,0.0411566436047543,0.0392052510200461,0.0210218201170835,0.0403583466382827,0.043906333155934,0.0205783218023771,0.0749512151853823,0.0811601915912719,0.1420081603689906,0.0994323221571758,0.0759269114777363,0.0825793861983324,0.0656377505765478,0.0247472059606173,0.0391165513571048,0.0106439595529536,0.0018626929217668,0.0046123824729466,0.0037253858435337,,,0.2564642410684913,0.2199486808342654,0.0365155602342259,0.5606947825514836,0.454964142377788,0.1057306401736956,0.182840976380025,0.1819637256837072,0.0008772506963177,0.0367915595833896,0.0660083863113756,0.1271022138058523,0.0085666621578971,0.122368005771225,0.0448171693944722,0.0055006988592813,0.0346273501961314,0.1033409982415798,0.2240407592767933,0.1124938004418594,0.0595608458451688,0.0547815501149736,0.3882501465350106,0.1798097299247035,0.2039316470535191,0.0707425943460029,0.1572658821407637,0.1975102274226894,0.0855584392733031,0.0979413187876655,0.0140104693617208,0.8024897725773105,0.1539831962345489,0.4791492543878942,0.1693573219548673,30.8637,-83.9193,12.7,11.2,43.2,69.5,79.5,84.9
GA,TIFT,0.00,0.0029584082603399,0.0542954927780033,0.1231509948372875,0.1921225129067811,0.1630605023493242,0.2110911305760195,0.0777307268403039,0.0891583038459307,0.0545855328035268,0.0318463948024827,0.9918231176816904,0.0081768823183096,0.033532041728763,0.0153289333617202,0.0063870555673834,0.0157547370662124,0.0206514796678731,0.0162869916968277,0.0344901000638705,0.0361933148818394,0.0500319352778369,0.0322546306152863,0.0479029167553757,0.0422610176708537,0.0185224611454119,0.1094315520545028,0.0821801149670002,0.1066638279753033,0.054077070470513,0.0734511390249095,0.1026186927826272,0.0514157973174366,0.0290611028315946,0.0189482648499041,0.002022567596338,0.0,0.0,0.0005322546306152,,,0.2802232933307102,0.2700422978555971,0.0101809954751131,0.5744147157190636,0.4429716702734605,0.1314430454456029,0.1453619909502262,0.1453619909502262,0.0,0.030272689793274,0.0926438541728017,0.0799222569055892,0.0264444313563814,0.0964721126096943,0.0820425231167913,0.0085988574120972,0.060192001884681,0.0861063666882619,0.2220978856234171,0.0906413805288886,0.0780964721126097,0.0464691677955121,0.2972495435538017,0.2007774309441074,0.2272807585841333,0.1046586960362801,0.1700335708816773,0.218481963055963,0.0893021405663426,0.1069537329388658,0.0222260895507545,0.781518036944037,0.1632896601446933,0.4934987444994158,0.1247296322999279,31.4574,-83.5266,12.7,11.2,43.2,69.5,79.5,84.9
GA,TOOMBS,,0.0013292348591841,0.0272493146132757,0.1136495804602475,0.182520561601728,0.2034560106338789,0.1792805516324665,0.1109080335631802,0.0682894408905873,0.0395447370607294,0.0737725346847221,0.9930463237549852,0.0069536762450148,0.0535220432731413,0.0030909386692695,0.0123637546770782,0.0204978038067349,0.0082967301122498,0.0462013990564503,0.024239466406377,0.0606800065072393,0.0546608101512933,0.0453879941434846,0.0530340003253619,0.0725557182365381,0.0317227916056613,0.130307467057101,0.0624694973157637,0.05189523344721,0.0645843500894745,0.0623068163331706,0.0686513746543029,0.063933626159102,0.0081340491296567,0.0,0.0014641288433382,0.0,0.0,0.0,,,0.3020930842101322,0.2522934062230876,0.0497996779870445,0.5376493054255439,0.4314599168757255,0.1061893885498184,0.1602576103643239,0.1565132736735687,0.0037443366907552,0.084528887165568,0.1142884839084916,0.108278402481582,0.0461419154711128,0.0929623885226832,0.113125242341993,0.0159945715393563,0.0343156262117099,0.0291779759596742,0.2254749903063203,0.0679526948429623,0.0529274912756882,0.0148313299728576,0.4286545172547499,0.1362931368747576,0.127665761923226,0.1492826677006591,0.1581039162466072,0.2469874981171863,0.081940051212532,0.1406085253803283,0.0244389215243259,0.7530125018828137,0.1812019882512426,0.4350805844253653,0.1367299292062057,32.1216,-82.3312,12.7,11.2,43.2,69.5,79.5,84.9
GA,TOWNS,0.00,0.0026947861745752,0.0630345635618043,0.2448740480374927,0.2616285881663737,0.158406561218512,0.1223198594024604,0.0625659050966608,0.0500292911540714,0.008904510837727,0.0255418863503222,0.9984970881082096,0.0015029118917903,0.0257941246716025,0.0,0.0083592070695008,0.0052543587294005,0.0097922139957009,0.0028660138524002,0.0014330069262001,0.0028660138524002,0.0112252209219011,0.0047766897540004,0.0054931932171005,0.0195844279914019,0.0109863864342011,0.0663959875806066,0.0542154287079054,0.0852639121089085,0.060663959875806,0.1454502030093145,0.0962502985431096,0.180797707188918,0.0843085741581084,0.0561261046095056,0.0446620491999044,0.0093145450203009,0.0074038691187007,0.0007165034631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9167,-83.7373,12.7,11.2,43.2,69.5,79.5,84.9
GA,TREUTLEN,0.00,0.0,0.0360071301247771,0.1554367201426024,0.2021390374331551,0.103030303030303,0.1932263814616756,0.1194295900178253,0.0766488413547237,0.0388591800356506,0.0752228163992869,0.992844364937388,0.0071556350626118,0.0791666666666666,0.0048611111111111,0.1013888888888888,0.0201388888888888,0.0138888888888888,0.0381944444444444,0.0125,0.0604166666666666,0.0770833333333333,0.0548611111111111,0.0631944444444444,0.0479166666666666,0.0305555555555555,0.0305555555555555,0.0791666666666666,0.0916666666666666,0.0229166666666666,0.0590277777777777,0.0805555555555555,0.0055555555555555,0.0111111111111111,0.0,0.0152777777777777,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4039,-82.5673,12.7,11.2,43.2,69.5,79.5,84.9
GA,TROUP,,0.0019180470793374,0.0459633827375762,0.19487358326068,0.1544899738448125,0.1613251961639058,0.1417262423714036,0.0639232781168265,0.0748387096774193,0.0563557105492589,0.1045858761987794,0.9974619289340102,0.0025380710659898,0.0104272462590561,0.0099532805200081,0.0032500507820434,0.006635520346672,0.0110366307806892,0.0073126142595978,0.0119168528674927,0.0239691245175705,0.0327713453856049,0.0477351208612634,0.0469903175570451,0.0373755839934999,0.035141174080845,0.1354187825851445,0.1007515742433475,0.0985171643306926,0.0550477351208612,0.0895118152887805,0.0830794231159861,0.0639176653801882,0.0304692260816575,0.0431985916446611,0.0104949556503487,0.0035885977385063,0.0008125126955108,0.0006770939129257,0.5858861326957562,0.4141138673042439,0.2484714624228417,0.2355118041131556,0.0129596583096861,0.5890354854752362,0.4949682590761489,0.0940672263990872,0.162493052101922,0.162493052101922,0.0,0.0165053363117398,0.0788036733680814,0.3055348721767187,0.0044055596922313,0.0990320178704393,0.0593199305038471,0.0092144452717795,0.0304666170265574,0.0793931496649292,0.1865227103499627,0.0445830230826507,0.0381608339538347,0.0480578307272276,0.2509928021841648,0.1630677587490692,0.1442665673864482,0.1067882849342268,0.3348845867460908,0.1163845134697482,0.0201530987781539,0.0725599882231709,0.0236714264684233,0.8836154865302517,0.2097747681436773,0.5339761519210953,0.1398645664654791,33.0335,-85.0284,12.7,11.2,43.2,69.5,79.5,84.9
GA,TURNER,,0.0035787321063394,0.0242842535787321,0.1040388548057259,0.1569529652351738,0.1658997955010225,0.1068507157464212,0.1209100204498977,0.1326687116564417,0.0483128834355828,0.1365030674846625,1.0,0.0,0.0247252747252747,0.0265567765567765,0.0041208791208791,0.0421245421245421,0.0201465201465201,0.0412087912087912,0.0503663003663003,0.0654761904761904,0.0691391941391941,0.124084249084249,0.0476190476190476,0.0691391941391941,0.0352564102564102,0.1121794871794871,0.038003663003663,0.0769230769230769,0.0467032967032967,0.0155677655677655,0.0613553113553113,0.0169413919413919,0.0,0.0,0.0,0.0123626373626373,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7164,-83.6241,12.7,11.2,43.2,69.5,79.5,84.9
GA,TWIGGS,0.00,0.0,0.0133366263274882,0.1066930106199061,0.1862188194615954,0.2161027414176339,0.2121511484317115,0.0869350456902939,0.0740923684860459,0.0402568535440849,0.0642133860212398,0.9819757365684576,0.0180242634315424,0.0310901219992129,0.0393545848091302,0.0527351436442345,0.089728453364817,0.0436835891381345,0.020857929948839,0.0137741046831955,0.0373868555686737,0.0491932310114128,0.1042896497441952,0.0570641479732388,0.076741440377804,0.0243998425816607,0.0511609602518693,0.0464384100747737,0.0838252656434474,0.0448642266824085,0.0594254230617867,0.0149547422274695,0.0090515545060999,0.0047225501770956,0.0059031877213695,0.0,0.011806375442739,0.0,0.0275482093663911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6672,-83.4271,12.7,11.2,43.2,69.5,79.5,84.9
