State,County,year,Total Population of Children <72 Months of Age,Number of Children Tested <72 Months of Age,Number of Children with Confirmed BLLs ³5 µg/dL,Percent of Children with Confirmed BLLs ³5 µg/dL,Number of Children with Confirmed BLLs ³10 µg/dL,Percent of Children with Confirmed BLLs ³10 µg/dL,Number of Children with Confirmed BLLs 5-9 µg/dL,Number of Children with Confirmed BLLs 10-14 µg/dL,Number of Children with Confirmed BLLs 15-19 µg/dL,Number of Children with Confirmed BLLs 20-24 µg/dL,Number of Children with Confirmed BLLs 25-44 µg/dL,Number of Children with Confirmed BLLs ³45 µg/dL,Built 2020 or later,Built 2010 to 2019,Built 2000 to 2009,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier,Complete plumbing facilities,Lacking complete plumbing facilities,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999","$250,000 to $299,999","$300,000 to $399,999","$400,000 to $499,999","$500,000 to $749,999","$750,000 to $999,999","$1,000,000 to $1,499,999","$1,500,000 to $1,999,999","$2,000,000 or more",Total Owner occupied,Total Renter occupied,Under 19 years:,Under 19 years With health insurance coverage,Under 19 years No health insurance coverage,19 to 64 years:,19 to 64 years With health insurance coverage,19 to 64 years No health insurance coverage,65 years and over:,65 years and over With health insurance coverage,65 years and over No health insurance coverage,"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and  health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",Income in the past 12 months below poverty level:,Income in the past 12 months below poverty level Under 18 years,Income in the past 12 months below poverty level 18 to 64 years,Income in the past 12 months below poverty level 65 years and over,Income in the past 12 months at or above poverty level:,Income in the past 12 months at or above poverty level Under 18 years,Income in the past 12 months at or above poverty level 18 to 64 years,Income in the past 12 months at or above poverty level 65 years and over
AL,Chilton,2021.0,3256.0,348,SD,SD,SD,SD,SD,SD,0,0,0,0,0.0005668057917246355,0.08636059153913536,0.18354202092028649,0.16689854176328128,0.13649714020714176,0.17854382439326016,0.09599628999845417,0.0500850208687587,0.0395218220229814,0.06198794249497604,0.9966187658495351,0.0033812341504649195,0.044595368627771866,0.012273954668194092,0.009819163734555273,0.022174944767203993,0.015137877424106046,0.01628344652647083,0.023565992962932658,0.046395548645773665,0.03174862940839539,0.033221503968578675,0.06423369609688241,0.043531625889861716,0.06824318795515916,0.09966451190573603,0.05809671876278537,0.10850175926683578,0.06145159970542509,0.09164552818918255,0.06284264790115375,0.04549545863677277,0.016692578348743964,0.01235578103264872,0.0,0.009491858276736764,0.0,0.002536617298093446,,,0.2420416266981953,0.23309612510317443,0.008945501595020859,0.59932629888237,0.5072166328328909,0.09210966604947911,0.15863207441943472,0.15863207441943472,0.0,0.018191952974561672,0.15268065268065267,0.12886388973345494,0.040437823046518696,0.1572919833789399,0.050825985608594304,0.0018242626938279112,0.04119793250228033,0.026198439241917504,0.17072058376406202,0.10823958650045606,0.05123137731833384,0.05229553055640012,0.289956420391203,0.16610925306577481,0.15425154555589338,0.1980845241714807,0.19159825681564813,0.1387635681422254,0.03665073480144727,0.08551838120337696,0.01659445213740117,0.8612364318577747,0.19477821950238977,0.5242328136865145,0.14222539866887032
AL,Choctaw,2021.0,803.0,54,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0046270330902972515,0.034071789119461585,0.10964666292765003,0.18101514301738642,0.1510095344924285,0.19980370162647224,0.14820527201346045,0.12296690970274818,0.024537296690970274,0.02411665731912507,0.9838802533103052,0.016119746689694875,0.07208659603869184,0.05228005527406725,0.03869184707508061,0.0163519115614924,0.03178258866881621,0.04375863657300783,0.005988023952095809,0.03247351450944265,0.08245048364808844,0.03707968678028558,0.08889912482726854,0.04698295716259788,0.031091662828189773,0.08982035928143713,0.0421464762782128,0.09672961768770152,0.05020727775218793,0.07024412713035467,0.018885306310456013,0.01566098572086596,0.014739751266697375,0.010594196222938737,0.011054813450023031,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Clarke,2021.0,1586.0,229,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0,0.03164234815066169,0.13021717000339328,0.18629114353579912,0.19044791313199863,0.19884628435697319,0.13870037326094334,0.057261621988462845,0.032575500508992196,0.03401764506277571,0.9912727272727273,0.008727272727272728,0.07688450610061842,0.02975096105632626,0.027243857596523483,0.013204078221627946,0.0118669563763998,0.028748119672405148,0.023901052983453117,0.02540531505933478,0.0411164967407655,0.03994651512619087,0.03827511281965569,0.0474678255055992,0.02841383921109811,0.12385091091425707,0.06251044626441585,0.06719037272271436,0.06017048303526659,0.11499247868962059,0.04780210596690623,0.052983453117165305,0.02540531505933478,0.009694133377904061,0.002674243690456293,0.0,0.0005014206919605549,0.0,,,0.22254970526526127,0.21820361674492955,0.004346088520331702,0.5775302227994805,0.508742132081127,0.06878809071835348,0.19992007193525826,0.19992007193525826,0.0,0.019936102236421727,0.07859424920127796,0.12805111821086262,0.0,0.17916932907348243,0.15194888178913737,0.0,0.10900958466453674,0.022875399361022366,0.16408945686900958,0.08012779552715656,0.03156549520766773,0.03463258785942492,0.2867731629392971,0.11476038338658147,0.3153993610223642,0.07667731629392971,0.2063897763578275,0.16779059893101553,0.044407812578050855,0.08931515060692342,0.03406763574604126,0.8322094010689844,0.15655127628752685,0.5098156751086468,0.16584244967281084
AL,Clay,2021.0,869.0,53,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0,0.05906691396775574,0.10686260522185762,0.22000285347410473,0.1291197032386931,0.11071479526323298,0.12483949208160935,0.08432015979454986,0.044371522328434866,0.12070195462976173,0.9918503426560474,0.008149657343952585,0.04696199467441298,0.008714596949891068,0.014040183974824498,0.01065117404986686,0.0045993706124425075,0.025175502299685307,0.01065117404986686,0.020818203824739773,0.028080367949648997,0.05809731299927379,0.08254659888646816,0.043815056886952315,0.02130234809973372,0.1391914790607601,0.04696199467441298,0.06608569353667393,0.0682643427741467,0.12757201646090535,0.05035100459937061,0.05567659162430404,0.037037037037037035,0.014282256112321472,0.012345679012345678,0.006778019849915275,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Cleburne,2021.0,1080.0,37,0,0.00%,0,0.00%,0,0,0,0,0,0,0.00265017667844523,0.06743227326266195,0.15871613663133097,0.19832155477031801,0.14782096584216725,0.1270612485276796,0.11307420494699646,0.0812720848056537,0.056684334511189635,0.04696702002355713,0.9957127545551983,0.004287245444801715,0.03424340583063397,0.016658954187875982,0.015733456732993985,0.008560851457658492,0.008792225821378992,0.03285515964831097,0.00994909763998149,0.010411846367422489,0.07380842202683943,0.028459046737621473,0.05992596020360944,0.05900046274872744,0.05576122165664044,0.12980101804720037,0.06154558074965294,0.0983341045812124,0.02128644146228598,0.12355391022674687,0.05113373438223045,0.06455344747801943,0.02174919018972698,0.005784359093012495,0.005784359093012495,0.0,0.0,0.0023137436372049976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Coffee,2021.0,3862.0,509,6,1.20%,SD,SD,SD,SD,0,0,0,0,0.003300743711874321,0.09822846160274087,0.17243252277095344,0.14565053898220107,0.13403526364168128,0.19010612517757167,0.11247597559956547,0.07838221776552186,0.02799364920197209,0.03739450154591794,0.997802519777322,0.0021974802226779958,0.025648272451070445,0.01088108528227231,0.0030382251112838266,0.013354059210061471,0.009891895711156645,0.009750582915282979,0.00621776301844132,0.025718928849007276,0.03935561365081608,0.044725499894015405,0.039920864834310746,0.03949692644668975,0.032925881438564265,0.08330389316752632,0.08012435526036883,0.11516992863703808,0.05758496431851904,0.13869850915000353,0.08316258037165265,0.0977177983466403,0.02402317529852328,0.01398996679149297,0.0037447890906521586,0.0004945947855578322,0.00014131279587366636,0.0009185331731788313,,,0.2598746987951807,0.2387855421686747,0.021089156626506025,0.5690795180722892,0.4885397590361446,0.08053975903614458,0.17104578313253013,0.17027469879518073,0.0007710843373493976,0.02682973075464543,0.04782897231702692,0.10622866894197952,0.03531475161167994,0.10727152066742511,0.1350492984452029,0.003460371634433068,0.03668941979522184,0.09807546454304134,0.19449184679560105,0.09096511186954873,0.047260144103147515,0.07053469852104664,0.284935532802427,0.19525028441410694,0.20913917330299583,0.12016496018202504,0.1905100492984452,0.1718878967509567,0.0674758010054776,0.08501538230659564,0.01939671343888347,0.8281121032490433,0.17012455916560365,0.5109364448112853,0.14705109927215426
AL,Colbert,2021.0,3806.0,438,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0007637474541751527,0.08979487925516438,0.1395475705557172,0.12118126272912423,0.1079066045970323,0.17482542915333138,0.1571864998545243,0.08772185045097469,0.046224905440791386,0.07484725050916496,0.9980565371024736,0.0019434628975265019,0.013294124854499786,0.008944434233903082,0.013722967591741714,0.010353488941983704,0.007167800036757949,0.0072903265331127854,0.012068859890951418,0.02138087361391901,0.03730931814004779,0.04760154383385407,0.03700300189916069,0.07621148073270845,0.06757336273969246,0.11983091343503033,0.10763952704772407,0.11058016296024015,0.06861483795870857,0.08564602095203087,0.04986828401641855,0.04962323102370888,0.02285119157017705,0.009985909452919195,0.00563621883232249,0.005513692335967653,0.0009802119708386939,0.003308215401580592,,,0.22292759706190976,0.21776845050717034,0.005159146554739419,0.5711087792934593,0.5158097236796082,0.055299055613851,0.205963623644631,0.205963623644631,0.0,0.01609150069019917,0.07122855452573457,0.2343127588246894,0.018733977519226976,0.11768881877341747,0.046026424768290275,0.019719976336028396,0.01991717609938868,0.09441924669690396,0.22295405245513705,0.04717018339577993,0.06448432261881286,0.027253007296391244,0.3290475251429698,0.1402090317491619,0.18879905344113587,0.10412147505422993,0.23782291461250246,0.18088492479888071,0.05306051066806576,0.09428121720881427,0.0335431969220007,0.8191150752011193,0.15683805526407835,0.4898565932144106,0.17242042672263028
AL,Conecuh,2021.0,742.0,43,SD,SD,0,0.00%,SD,0,0,0,0,0,0.003555418148090895,0.02071417529757304,0.05765960735816973,0.32895347039727935,0.17993507497294792,0.19539341474725613,0.08146545061060442,0.05565002318750966,0.044210851754521566,0.0324625135260473,1.0,0.0,0.09124087591240876,0.08302919708029197,0.024939172749391728,0.0267639902676399,0.043491484184914844,0.005170316301703163,0.008211678832116789,0.021897810218978103,0.03345498783454988,0.05991484184914842,0.0739051094890511,0.10127737226277372,0.02159367396593674,0.09306569343065693,0.07147201946472019,0.07177615571776155,0.08394160583941605,0.040450121654501216,0.01916058394160584,0.012773722627737226,0.00851581508515815,0.0024330900243309003,0.0015206812652068127,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Coosa,2021.0,548.0,SD,0,0.00%,0,0.00%,0,0,0,0,0,0,0.002803430079155673,0.044195250659630606,0.1437994722955145,0.22163588390501318,0.12928759894459102,0.13406992084432717,0.14808707124010553,0.06695250659630607,0.03908311345646438,0.07008575197889182,0.9950313807531381,0.004968619246861925,0.021739130434782608,0.05418559377027904,0.03406878650227125,0.03990914990266061,0.0418559377027904,0.016223231667748216,0.006489292667099286,0.048020765736534715,0.05223880597014925,0.037962362102530824,0.04704737183646982,0.07560025957170668,0.0418559377027904,0.08306294613887086,0.05483452303698897,0.07981829980532122,0.021739130434782608,0.063595068137573,0.07397793640493186,0.04153147306943543,0.022388059701492536,0.015249837767683322,0.024010382868267358,0.0025957170668397143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Covington,2021.0,2561.0,306,SD,SD,SD,SD,SD,SD,SD,0,0,0,0.0021474204112310086,0.04751167659848607,0.09566757932034144,0.24663123422988137,0.16819670370966877,0.1410318355075965,0.10436463198582703,0.07773661888656251,0.05186020293122886,0.06485209641917647,0.9927252378287633,0.007274762171236709,0.02434229004774834,0.017882220765845894,0.011234903098960771,0.014418125643666324,0.017133227225915176,0.019099335268233313,0.017320475610897855,0.04344162531598165,0.0548637767999251,0.05935773803950941,0.03716880441906188,0.06937552663608276,0.06731579440127329,0.09886714727085479,0.07293324595075368,0.10729332459507537,0.061791967044284246,0.0612302218893362,0.0626345847767063,0.05570639453234716,0.008800674094185938,0.013013762756296227,0.0028087257747401928,0.0009362419249133976,0.0,0.0010298661174047373,,,0.2378144018958367,0.2093229924058814,0.028491409489955297,0.5553401195669737,0.4537620509506113,0.10157806861636236,0.20684547853718963,0.20684547853718963,0.0,0.057385196474720034,0.09197534954608708,0.13643893711483665,0.032668477900735536,0.12212577032668478,0.04532502816248095,0.006560201444569611,0.0377045921410112,0.05506593333775098,0.24087204293950037,0.03584918163143595,0.05082499503015042,0.08720429395003644,0.2677754953283414,0.14863163474918825,0.23563713471605593,0.16320986018156516,0.18474587502484924,0.20368326108613122,0.06677256939770065,0.10643224468915753,0.030478446999273042,0.7963167389138688,0.16184270751999139,0.458145984222288,0.17632804717158934
AL,Crenshaw,2021.0,937.0,95,6,6.30%,SD,SD,SD,SD,0,0,0,0,0.0,0.07044621026894865,0.08465770171149144,0.1627444987775061,0.1737469437652812,0.25412591687041564,0.10284229828850856,0.07686430317848411,0.029798288508557456,0.04477383863080685,0.9935525467440361,0.006447453255963894,0.02977383338104781,0.020898940738620097,0.030918980818780417,0.05868880618379616,0.030346407099914114,0.03120526767821357,0.015745777268823362,0.052104208416833664,0.07328943601488691,0.05468079015173204,0.05840251932436301,0.07615230460921844,0.02834239908388205,0.09819639278557114,0.05496707701116519,0.06269682221586029,0.03836243916404237,0.08302318923561408,0.05038648726023476,0.030918980818780417,0.0037217291726309764,0.0143143429716576,0.0,0.0028628685943315204,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Cullman,2021.0,6090.0,545,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0014668416583030958,0.08600324249208678,0.115623150364137,0.21158547569417638,0.14310713090918448,0.17705036156360174,0.11837669523147791,0.051468128361512135,0.03389176252605574,0.06142721119946473,0.9961747472600868,0.0038252527399131727,0.023117623117623116,0.023483923483923485,0.01339031339031339,0.01611721611721612,0.01098901098901099,0.021326821326821326,0.00582010582010582,0.02612942612942613,0.022995522995522995,0.030606430606430608,0.04965404965404965,0.04098494098494099,0.03365893365893366,0.11306471306471307,0.09202279202279202,0.10329670329670329,0.07541717541717542,0.08774928774928775,0.054212454212454214,0.06670736670736671,0.042897842897842896,0.03223443223443224,0.0050061050061050065,0.004680504680504681,0.001221001221001221,0.0032153032153032154,0.7596709458882468,0.24032905411175315,0.23018364463977398,0.22190954548512232,0.008274099154651658,0.5837051819629123,0.5102809606027311,0.07342422136018117,0.18611117339731373,0.1846985223221293,0.0014126510751844294,0.025779743143435105,0.09618008185538882,0.1437173636919603,0.027143999623653384,0.14070659077009925,0.05565225572752505,0.006444935785858776,0.06400244625299902,0.06847156230888649,0.18920826080820435,0.09947311473867432,0.04647880698122971,0.03674083831208543,0.2903749353154255,0.15620736698499318,0.21952768499788305,0.1354612598202945,0.19842875288140377,0.1298041327320455,0.03524713378654282,0.06404388503735613,0.030513113908146552,0.8701958672679545,0.18552421978416458,0.5289650220995715,0.15570662538421845
AL,Dale,2021.0,3909.0,556,7,1.30%,0,0.00%,7,0,0,0,0,0,0.0,0.05265467310223782,0.12237823606845108,0.1686704695041685,0.198376480912681,0.178894251864853,0.15809565598946906,0.04620447564721369,0.0338306274681878,0.04089512944273804,0.9979969183359014,0.002003081664098613,0.03744512352586726,0.009468881811138849,0.012051304123267626,0.02177842816561935,0.013342515279332013,0.015494533872772661,0.009554962554876475,0.03503486270121374,0.040974434019109926,0.04149091848153568,0.04966858913661014,0.09434449513643797,0.06309718515967978,0.10889214082809676,0.06223637772230352,0.09520530257381424,0.04648360161831798,0.11422914693982957,0.06266678144099165,0.03933889988809503,0.011018335198416114,0.010587931479727985,0.002410260824653525,0.00146337264353964,0.0017216148747525178,0.0,,,0.26162967467315296,0.259262476653781,0.0023671980193719325,0.5518394648829431,0.48853320592451027,0.06330625895843286,0.18653086044390393,0.18653086044390393,0.0,0.007609668755595345,0.054106982990152194,0.10910922112802149,0.00693822739480752,0.11403312444046554,0.11677484333034915,0.004196508504923904,0.03603401969561325,0.08723142345568487,0.16814010743061772,0.17155326768128917,0.05074977618621307,0.07352282900626679,0.2674015219337511,0.22084825425246196,0.21044091316025068,0.10681512981199642,0.19449418084153983,0.14168450364705637,0.03823694436940213,0.08329003969161074,0.020157519586043515,0.8583154963529436,0.18970927453710437,0.5102761787992768,0.15833004301656242
AL,Dallas,2021.0,2541.0,384,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0015233492672164731,0.03025686820402374,0.09161107317329412,0.14046330829437412,0.09570835740925566,0.210064611020644,0.15207228029626516,0.10038346378105795,0.06429584493355045,0.11362084362031832,0.994577685088634,0.005422314911366006,0.035697940503432495,0.02871853546910755,0.018421052631578946,0.02734553775743707,0.02185354691075515,0.03054919908466819,0.018764302059496567,0.07276887871853546,0.06910755148741418,0.06922196796338673,0.07070938215102975,0.06784897025171625,0.05446224256292906,0.12505720823798627,0.04794050343249428,0.05240274599542334,0.04782608695652174,0.059038901601830666,0.031235697940503432,0.03306636155606407,0.006750572082379862,0.006750572082379862,0.003318077803203661,0.0011441647597254005,0.0,0.0,,,0.25960431558375496,0.24988622065162103,0.009718094932133966,0.5468637057264477,0.4677535940888282,0.07911011163761947,0.19353197868979735,0.19353197868979735,0.0,0.01073345259391771,0.03018783542039356,0.15086463923673227,0.026833631484794274,0.17091532498509243,0.026908169350029817,0.018187239117471676,0.050163983303518185,0.05873583780560525,0.2611061419200954,0.0471824686940966,0.0843768634466309,0.06380441264162194,0.2580500894454383,0.1765056648777579,0.24903100775193798,0.07848837209302326,0.23792486583184258,0.25637221847606206,0.09807147673634524,0.122993931220499,0.0353068105192178,0.7436277815239379,0.1321915037086986,0.45175994605529335,0.15967633175994606
AL,DeKalb,2021.0,5173.0,168,SD,SD,0,0.00%,SD,0,0,0,0,0,0.005057591281365223,0.04884654289163703,0.1479100727640552,0.2102000195777727,0.14676803602310176,0.16908669690344896,0.11231115606747806,0.0547851339445949,0.044833099487714946,0.060201651058831206,0.998710987852037,0.0012890121479629702,0.023557564477532572,0.01877160329699548,0.015474607817069929,0.0232385003988301,0.01877160329699548,0.021590002658867322,0.017123105557032704,0.051901090135602235,0.05689976070194097,0.0372773198617389,0.05211379952140388,0.06163254453602765,0.05152884871044935,0.08316936984844456,0.06764158468492422,0.10938580164849775,0.042222813081627224,0.09545333687848977,0.05339005583621377,0.06636532837011433,0.014411060888061687,0.010901356022334486,0.004945493219888328,0.0009040148896570061,0.0010635469290082426,0.00026588673225206064,0.7871812322350774,0.21281876776492253,0.2546285875070343,0.2367051209904333,0.017923466516601014,0.5751406865503658,0.40675295441755766,0.1683877321328081,0.1702307259425999,0.16840180078784467,0.0018289251547552053,0.027647175683729555,0.1187669690748957,0.21968743791801867,0.009602013111714457,0.09304019601350903,0.09400039732468049,0.015429441758823919,0.02973313025627442,0.054267929276206876,0.15906231375405602,0.06916760479438448,0.08684855307595524,0.02274683795775114,0.27382292563406396,0.18876233362029005,0.1374743394477187,0.1528706708165022,0.24706973048142508,0.21329428243983192,0.08828897661191053,0.10441869349293263,0.020586612334988753,0.786705717560168,0.15427932707953082,0.481811621885479,0.15061476859515827
AL,Elmore,2021.0,5627.0,341,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0021688400823610156,0.13559368565545643,0.2449965682910089,0.19486616334934798,0.11011667810569664,0.14986959505833905,0.07003431708991077,0.04988332189430336,0.020974605353466028,0.021496225120109815,0.9977552956054379,0.0022447043945621244,0.02303222839944823,0.013961459683150107,0.008234753166408895,0.01345985035321657,0.007816745391464281,0.007607741503991974,0.0037202691970070643,0.014003260460644568,0.03377502821552481,0.015717092337917484,0.027964720143794676,0.028842536471178366,0.024746060276721146,0.05806127993980688,0.09158550349036491,0.12828658613050203,0.07210634117794591,0.13493290975212138,0.09685240145466706,0.10529615850854826,0.039668937842243866,0.03632487564268695,0.00840195627638674,0.002967855202106759,0.0023408435396898384,0.0002926054424612298,0.7160209293633986,0.2839790706366015,0.23992231538060727,0.22836435981242006,0.0115579555681872,0.588780730424897,0.45116290085737293,0.13761782956752405,0.17129695419449575,0.17129695419449575,0.0,0.00680525280450848,0.0888670317401244,0.15803604657344889,0.011776277314051785,0.08862778457121591,0.03107554893933755,0.006247009410388644,0.07725025253867829,0.07174756765378276,0.2223403689723005,0.1079802222340369,0.03445159232282418,0.09479504492530172,0.3456589930352491,0.14788133340422138,0.22385560104205435,0.09386463926843533,0.18873943325003986,0.11505697007140565,0.032993928736915895,0.06637993512896978,0.015683106205519978,0.8849430299285943,0.1944942792305773,0.5342711514013806,0.15617759929663644
AL,Escambia,2021.0,2636.0,111,0,0.00%,0,0.00%,0,0,0,0,0,0,0.0,0.04390595009596929,0.08109404990403071,0.31813819577735125,0.21593090211132437,0.12673944337811902,0.09345009596928983,0.069457773512476,0.022492802303262956,0.028790786948176585,0.9993787855257027,0.0006212144742972511,0.027958993476234855,0.011649580615097856,0.004776328052190121,0.0097856477166822,0.005125815470643057,0.029356943150046597,0.009203168685927307,0.058830382106244174,0.05125815470643057,0.04193849021435228,0.08166356011183597,0.08247903075489282,0.05428704566635601,0.09634203168685927,0.07653774464119292,0.14002795899347623,0.06057781919850885,0.05265610438024231,0.04543336439888164,0.03657968313140727,0.0071062441752096925,0.011766076421248835,0.0032618825722274,0.0006989748369058714,0.0,0.0006989748369058714,,,0.23588907931334813,0.22313376225662349,0.012755317056724638,0.5659258843030933,0.47234006686708063,0.0935858174360127,0.19818503638355855,0.19801646391144326,0.00016857247211530358,0.03392046765633413,0.07337897084839627,0.16806399507730174,0.013998923159756942,0.1292977463272056,0.03768940850703792,0.00861472194446581,0.060379970771479115,0.039766171832935925,0.14360433812783632,0.14014306591800632,0.06284131989846935,0.08830089993077456,0.2309053149757711,0.17067917852472886,0.23575109606953312,0.12391354511191446,0.23875086531805245,0.25594160253508375,0.07642032593933906,0.14203259393390674,0.037488682661837934,0.7440583974649162,0.13201674966047985,0.4499490719782707,0.16209257582616568
AL,Etowah,2021.0,7136.0,487,15,3.10%,6,1.20%,9,SD,SD,SD,0,0,0.0008028904054596548,0.0456168522470367,0.10306577362716306,0.13518138984554923,0.12144773817321304,0.15616218386190284,0.1455555790318832,0.14369625388239768,0.0724714234401741,0.07599991548522048,0.9971009950638564,0.00289900493614354,0.015381313492631278,0.013878952639862642,0.013771641150379167,0.009872657032479611,0.01963800257547575,0.030548004006295607,0.013914723136357133,0.03888252968951209,0.04925597367291458,0.051044498497639146,0.0442123336671913,0.051187580483617115,0.03008298755186722,0.09979968521963085,0.10051509514952067,0.11600372013163543,0.07168407497496065,0.09125053655744741,0.05773358134210903,0.047288596365717556,0.01620403491200458,0.011589640864215196,0.0027543282300758333,0.002074688796680498,0.0,0.0014308198597796538,0.733147397779298,0.266852602220702,0.2294944450405283,0.21626788657933496,0.013226558461193317,0.5827781625228002,0.4703621697018172,0.11241599282098302,0.1877273924366715,0.18460608070541645,0.00312131173125506,0.005800519880620005,0.04958120727832868,0.19052661981322808,0.022263406180802928,0.1679021854240878,0.053552517570039475,0.014344854144603831,0.03959276018099547,0.06423895253682488,0.2332482911331472,0.08693559256763261,0.04284201405603158,0.029171079233657457,0.2877154134976413,0.1190671031096563,0.23796572638875518,0.09398767690382208,0.26126408010012514,0.16847544208167378,0.04925284038087036,0.09524694922054665,0.023975652480256786,0.8315245579183262,0.1660876628142523,0.5010715648761584,0.1643653302279155
AL,Fayette,2021.0,1104.0,51,0,0.00%,0,0.00%,0,0,0,0,0,0,0.0019142419601837673,0.05742725880551302,0.11447166921898928,0.13922919857069935,0.19614599285349668,0.15862685043389485,0.11778968861664114,0.0809086268504339,0.05410923940786115,0.07937723328228688,0.9964539007092199,0.0035460992907801418,0.030713058419243985,0.027706185567010308,0.015463917525773196,0.025558419243986254,0.039304123711340205,0.04725085910652921,0.02620274914089347,0.02813573883161512,0.0234106529209622,0.05777491408934708,0.062285223367697595,0.0702319587628866,0.054982817869415807,0.1213487972508591,0.07152061855670103,0.10760309278350516,0.03865979381443299,0.07173539518900343,0.012671821305841924,0.035867697594501716,0.004939862542955326,0.01911512027491409,0.003436426116838488,0.003436426116838488,0.0,0.0006443298969072165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Franklin,2021.0,2616.0,305,SD,SD,0,0.00%,SD,0,0,0,0,0,0.00043072505384063173,0.07250538406317301,0.11464465183058148,0.19246231155778895,0.16547020818377603,0.14407753050969133,0.1379038047379756,0.08765254845656856,0.043862167982771,0.04099066762383345,0.998630762209037,0.0013692377909630307,0.01825715395571669,0.019163537485433122,0.01502006992101515,0.011135569079373301,0.019681470930985368,0.015667486727955458,0.023954421856791402,0.03418360740644827,0.047131943545254434,0.09296905347662825,0.08882558591221028,0.056713712287970994,0.026544089084552636,0.10682377314515085,0.06759031464456818,0.10332772238767318,0.05205231127800078,0.07989123397643402,0.05580732875825457,0.049333160688851484,0.005956234623850835,0.004920367732746342,0.002460183866373171,0.0025896672277612325,0.0,0.0,,,0.302699814564541,0.25470660338812584,0.047993211176415126,0.5334883867115064,0.44293930917434077,0.09054907753716566,0.1638117987239526,0.1638117987239526,0.0,0.01999506294742039,0.09915247264050028,0.28083600757014726,0.007487863079075126,0.08680984119147536,0.06393483090594915,0.01810252612523657,0.056364683617213855,0.14235168271208756,0.17049288241586438,0.013000905126306262,0.012671768287665596,0.028799473381058174,0.24059902904632602,0.15996050357936312,0.1573274088702378,0.1507446720974245,0.2913683864066486,0.2102011222495429,0.06377277599142551,0.11603934178172877,0.030389004476388627,0.7897988777504571,0.19046718365802912,0.4654183216695038,0.13391337242292414
AL,Geneva,2021.0,1739.0,251,SD,SD,SD,SD,SD,SD,0,0,0,0,0.0026410564225690276,0.0645858343337335,0.1394157663065226,0.1709483793517407,0.1441376550620248,0.14357743097238895,0.115406162464986,0.11564625850340136,0.040336134453781515,0.06330532212885154,1.0,0.0,0.032943955899724375,0.021918886993043705,0.006431290195563722,0.00997506234413965,0.014700091875574223,0.017062606641291507,0.0043312770704816905,0.0627378921118257,0.05276282976768605,0.07993174957343484,0.037931487071794195,0.053287833048956554,0.02441265257907862,0.13308833180207377,0.066150413440084,0.10486940543378397,0.048562803517521985,0.09450059062869143,0.050269064181651134,0.05197532484578029,0.018112613203832523,0.010500065625410159,0.0031500196876230475,0.00039375246095288093,0.0,0.0,,,0.24100549882168107,0.2237234878240377,0.01728201099764336,0.5465828750981933,0.4480754124116261,0.09850746268656717,0.21241162608012568,0.21241162608012568,0.0,0.016416160324059268,0.09593859929645027,0.1277049355079416,0.03229932842980492,0.14678605692356891,0.07547169811320754,0.02782219379597058,0.0227054685001599,0.06172049888071634,0.22438972391003092,0.11011619230359236,0.033258714422769425,0.02537042959172796,0.38769853960132183,0.1868670717407526,0.1258927619656753,0.17567423515616673,0.12386739153608357,0.2559058197747184,0.05897997496871089,0.15828379224030037,0.03864205256570714,0.7440941802252816,0.16039580725907385,0.41082603254067585,0.17287234042553193
